0.199639 0.1221
-1.53788 -0.0677021
0.720847 -1.47115
1.02513 -0.653504
-1.12263 0.891046
2.06494 -1.17187
0.854104 1.35452
0.074419 0.350524
-0.4852 1.19962
0.310621 -1.90358
0.535767 -0.628238
-0.239312 -0.909092
-0.328315 -0.0638424
-0.682583 0.638463
-0.837981 -0.489687
1.16119 -0.351423
-0.515341 -1.23469
-1.30183 0.191889
-0.587163 -0.584427
0.656897 0.179121
-0.24188 -0.658599
-0.12838 1.84971
-0.706172 -0.599311
0.42787 -0.480281
1.13078 0.363767
-1.46306 1.4075
0.676423 1.06309
-0.7127 -0.471489
0.684543 -0.278837
0.130922 1.1178
0.527276 -2.16832
0.805826 0.593288
0.0990436 -0.408362
-0.429403 -1.22786
0.207079 0.679949
-0.930919 0.819506
0.0303424 1.03639
0.833342 0.657974
-1.61759 0.609426
0.433862 0.57699
0.387357 -0.0785002
0.494319 1.39432
-1.97235 -0.636682
0.328096 0.213319
-0.0965087 0.413006
0.25588 -2.05364
-0.775035 -0.318564
-0.236116 0.569867
0.310007 0.24409
-0.262069 -1.21142
2.5025 -0.772738
0.217796 0.891021
1.18862 0.0868237
0.962916 -0.841542
-1.9467 -0.515686
-2.27572 -0.615267
-1.07318 -0.274625
1.48876 0.250766
0.0122683 -1.21166
-1.07617 0.520555
-1.50543 -0.058558
1.3007 -0.0343356
-0.962898 -0.27555
-0.0166407 0.834564
0.0861819 0.771104
-0.739362 0.962157
2.65658 -0.585785
-1.80036 1.73872
-2.19226 -0.504581
1.62096 -0.594061
0.702767 -0.455044
0.0962954 0.819996
-2.6344 0.521755
0.844881 2.14127
-0.137361 0.47277
-0.892776 -0.904618
-0.0604773 0.238632
-1.00547 -1.0786
-1.94337 -0.254548
1.06759 1.19024
1.3548 2.26332
0.00303011 0.198839
2.30085 -0.760072
0.763646 0.0646399
-0.0346783 -1.31539
1.31509 0.251311
-0.169013 0.998763
0.269356 -1.43263
-0.348076 -0.162035
1.42455 -0.799679
-1.39915 0.0344881
-0.195945 -1.00598
0.734575 -0.538844
-0.423439 0.649519
1.76772 -0.505459
2.28252 1.47381
-0.455105 1.12712
0.0659738 -1.3591
-0.698141 0.884416
2.00246 0.624286
0.237079 -0.160998
-1.15125 -0.483951
1.28278 -0.544523
-0.564592 0.273544
0.319327 -0.631168
-1.17662 -1.36234
1.18064 0.397065
0.459188 0.0275473
0.373698 0.0743265
-1.03611 -0.93776
1.48489 0.0856706
0.116394 0.985331
-2.5085 0.640371
1.39153 0.500072
0.849805 0.780868
0.261089 0.807138
-0.958449 0.783706
-0.198265 -1.2666
0.168613 0.410703
-2.42591 -0.472156
0.892711 1.85721
0.964464 0.154829
0.356626 0.455376
1.37715 0.107586
-1.41047 1.68759
0.686597 0.289298
0.915079 0.695754
0.0332037 3.09004
1.34603 0.212178
-0.963054 0.0510516
0.337584 -0.775047
-0.527893 0.834112
-0.0756249 1.99051
-1.56976 0.198332
0.454294 1.96582
-0.21519 1.22638
-0.176897 1.69091
-0.49346 -0.159234
0.282689 -0.104238
-0.418382 -0.319148
1.02711 0.0590379
0.851548 -0.191984
-1.88227 -0.853163
-0.881427 -1.80671
-0.770169 0.191383
-0.158775 0.433958
0.859338 -0.635269
-0.133189 -0.644372
-1.20832 -1.01717
1.29533 -0.0463561
-0.308836 -0.159182
0.238041 -1.45084
1.46115 0.00336237
-1.42928 0.140926
1.61044 -1.07455
-0.0383607 1.53433
-0.436388 0.754018
-1.34008 0.5989
1.22791 -0.264344
0.902827 0.0320694
-1.22687 1.55491
-0.853966 0.360879
0.58339 -0.101164
-1.22334 2.12227
0.193539 0.418873
-0.842321 0.261564
0.629531 0.540273
-0.932764 1.81265
1.25413 -0.883033
-0.173959 0.261165
1.05757 -1.10736
-0.416498 0.455203
0.266327 -0.016661
0.384032 0.881913
-0.142015 1.03239
-0.935748 0.861893
0.0296884 -0.301414
0.562297 0.703997
-0.197817 1.89856
-3.10148 0.163694
-0.420854 0.436852
2.05159 0.428729
-0.094971 0.809445
1.4206 1.26909
0.522201 0.819312
-0.132787 1.23898
0.462799 -0.324192
1.40863 1.82842
-0.0931908 0.637034
-0.729319 0.488677
-0.346574 1.53579
-0.84866 0.353665
-0.855335 1.50337
0.693339 -0.396475
0.72108 -0.195672
1.53934 -1.86274
-1.88644 0.944417
-0.537082 0.427932
0.0471642 0.360009
0.452188 -0.968733
-0.945077 -1.05052
2.61757 1.47857
-0.0423157 0.936459
-1.12938 1.26877
-0.282344 -0.848415
1.24468 -1.51616
-1.43477 0.533395
1.06583 -1.02821
-0.702262 -0.407467
0.318439 -1.92528
-0.307865 -0.292194
-1.44878 0.230069
-0.73414 2.30261
1.57756 1.43385
-0.433177 0.19093
-1.68057 0.726464
-1.61983 -1.3168
0.166195 1.96932
0.852805 -0.20515
0.484378 2.59295
-0.871502 1.09556
0.218886 0.812152
0.170956 0.517725
0.415949 0.170107
-0.527927 -0.477028
0.962189 1.21277
0.0673484 1.80335
1.15277 -0.00707914
1.74993 0.683381
0.670595 -0.291484
-0.453377 1.00113
0.137449 0.331165
0.33183 2.02619
0.0489913 0.975871
-1.12399 -1.40111
-1.14986 0.964759
-0.262153 -0.38011
0.166713 0.113971
-0.445807 0.255889
-0.160396 0.332581
-1.23993 0.3657
-2.66071 0.497174
-0.554661 2.25382
-2.00324 0.193719
-0.675948 0.868164
2.62381 -2.05158
-1.03442 -0.643657
1.44272 0.243103
0.0654141 1.23552
0.121108 -0.726461
0.00919169 -1.07073
1.09448 1.13673
-0.704011 -1.26135
-1.16306 0.189944
0.797452 0.137558
0.83171 -1.30212
0.916321 -1.81118
-2.63953 1.27901
0.806447 1.54209
-0.385446 -2.12088
-1.32799 1.7112
-0.0837201 -0.0981579
1.77609 0.148443
-0.897742 -0.254866
-0.308086 -0.767948
-0.373656 -0.552549
-0.311658 0.0974816
-1.873 1.63847
0.965502 -0.195939
-1.65574 0.18267
-0.729443 0.992602
-1.50174 0.727714
0.106051 -0.490776
-0.606375 -0.58416
-0.105803 0.621071
-1.41295 -1.26574
-0.980507 1.08316
1.03643 -0.26466
1.69784 1.36931
-0.81377 0.546775
-3.04151 -0.760442
-0.974513 -0.188168
0.484452 1.18922
1.09901 0.990649
-1.97185 -0.588426
1.16181 -0.393932
-0.49887 0.346209
-1.1523 0.0478569
3.27066 0.882356
0.339673 0.0115701
0.970895 1.35597
0.106081 -0.940979
-0.352612 0.19435
-1.29524 -0.081377
-0.299867 -1.05863
0.937176 -0.334106
0.0628513 -1.00194
-0.0826415 -0.888254
-0.768871 -1.04526
0.0537027 0.460832
0.173385 0.22089
0.203746 -0.279709
0.599966 0.307644
0.150203 0.537829
-0.0143986 -0.890299
-0.254455 0.697873
0.186145 1.07178
1.14059 1.88568
-1.75275 0.55002
-0.596845 1.80549
0.589107 0.722928
0.962612 -0.299588
0.183272 0.747972
0.206658 0.317177
0.61028 -0.194665
-2.26769 0.418769
1.4809 -0.963839
0.223668 0.523636
0.757332 -0.386654
-0.129851 -0.637663
1.31823 -0.748783
-1.05492 -1.15335
0.201281 0.56718
0.0694334 1.83403
-0.107798 0.329235
0.258374 0.20978
0.88324 -0.709136
-2.77503 -1.42534
-0.757587 -1.16678
-0.934204 -0.602001
1.44545 0.0263183
0.600606 -0.113489
0.508307 -0.181722
0.688108 -1.74112
0.855922 2.79258
0.630046 -1.13122
1.52219 -1.46836
0.506334 -0.130421
-1.0275 -0.623363
-0.120685 -1.52563
0.284923 -1.15443
-1.09855 -1.44556
0.647058 2.09216
-0.510767 2.0402
-0.249145 1.96902
0.779424 -0.329834
-0.387962 -1.60079
0.94919 -0.745608
-1.16306 0.177927
-0.788303 -0.420776
1.53082 -0.906395
1.52097 0.00348795
-1.06112 0.683893
-1.18453 0.47456
1.34558 -0.781378
-0.845309 -2.70812
-0.818286 -1.5567
0.268807 0.0236761
-0.477017 1.62914
-0.316678 -1.73496
-0.0141202 1.61772
0.283454 0.502414
-0.504748 -0.00921391
1.11464 -0.063241
0.339765 -0.678107
-0.940277 0.197549
0.423524 -0.674183
-0.332227 1.73972
0.187883 -0.825458
1.6162 -1.14656
1.20181 -0.81525
-0.0224133 -1.90678
0.626816 -0.265825
0.206794 -0.363828
1.1083 -0.865477
1.49706 -0.863159
-0.960399 0.283165
-0.542799 1.43543
1.17429 0.756881
0.416462 0.404422
-0.0897742 1.58532
1.09316 -0.494599
-0.40233 -1.33154
0.0173412 -1.73171
0.068165 -0.79804
0.948232 0.35096
1.22625 -0.547498
0.172656 -1.39159
-1.53709 -1.08137
0.763158 0.392316
-1.13104 1.94072
0.821071 0.196499
-0.562743 -1.04049
-0.67931 2.05737
-0.881488 0.555112
-0.971342 -0.237811
0.205299 -1.02062
1.90569 0.345433
1.54217 -2.32187
-0.0563681 0.0414418
-0.750217 0.867732
0.0609095 2.02169
1.10224 -1.52259
-0.174609 0.637407
-0.380073 0.267305
-0.491626 0.274115
0.797893 1.36723
0.0456079 -0.0230676
0.255738 -1.18488
-0.509226 -0.431751
-1.39852 0.178076
0.89034 -0.619083
-0.935706 -0.619138
1.08369 -0.795074
-0.88026 -0.2441
-1.40156 -1.56716
0.396374 -1.4355
-0.852915 -0.662304
1.09038 1.0018
0.597039 -0.622556
0.252806 -0.460179
-0.234955 -0.540644
0.280018 -0.654977
0.902735 -0.442994
-0.805217 -0.663165
0.974503 -0.905638
-0.484567 1.69975
0.663148 -1.36426
-1.06814 -0.270993
0.421934 -0.488625
-1.44157 -1.22458
-0.161774 -1.17217
0.325746 1.1967
-0.0348014 -1.10583
-1.13581 -0.753043
-0.561652 0.396247
0.0354766 -0.870932
0.528394 1.03248
-0.648176 0.186638
-0.75787 0.145942
-0.410743 0.887794
0.568373 -1.53358
-0.295899 -0.143507
-0.544678 -0.085976
0.935722 -0.812677
1.57806 -2.53727
0.0394711 0.184544
1.30983 -0.223604
0.963804 1.23309
0.591863 1.67432
-1.53793 0.843263
0.576828 -0.664316
2.86222 0.220648
-0.445996 1.16869
-0.0779009 1.6277
1.5552 -0.536396
0.350676 -0.0654758
0.614391 0.220394
-0.720534 0.374036
-0.376818 -1.23316
-0.965325 0.191703
2.4036 0.468101
-0.0607401 -0.850323
2.46194 -1.49244
0.784607 -1.35931
-0.552253 0.228177
1.46979 -1.22305
-0.226455 -0.879336
0.549703 0.421242
1.05471 1.42546
-0.894632 1.52172
0.257088 -2.08617
0.584994 -0.777125
0.625871 -0.222301
-0.143367 0.7319
0.453325 0.597884
-1.74033 -1.28169
0.716335 -1.13637
1.98818 1.21828
-1.59235 0.816401
-0.605439 -0.181294
-0.774738 0.880831
0.0757541 -0.109534
-1.03091 0.968417
1.09073 -1.15487
1.93811 -0.548308
-0.301533 1.02981
-1.50422 0.0116681
0.681293 1.03736
1.36663 0.440422
0.0360424 0.337673
-0.458373 0.155557
-0.0500415 -1.25396
-2.04499 1.10683
-1.00748 -0.234122
0.490276 -0.725896
0.532433 -1.48684
0.887726 0.376766
0.299093 0.261236
-2.50802 0.91303
-0.687626 0.308126
-1.40841 -1.03613
-1.79637 0.0828722
0.46529 1.18652
-0.353853 1.55023
0.683153 0.932526
0.860826 -1.99459
-0.792582 0.120619
0.556133 2.55239
0.419981 -2.20727
-1.20231 0.325597
0.699478 -0.695757
-1.28823 -0.372427
-0.532211 1.03775
-0.179494 0.301068
-1.72153 1.2954
1.45121 2.27187
-2.07399 0.971074
-0.335858 -0.598043
0.633203 0.0549562
0.404838 -0.719223
0.0342242 -1.08579
0.391764 1.13347
-0.455741 -1.1149
0.0369143 -0.605718
-2.03862 -0.104827
0.705868 -0.0850443
-0.350647 0.363556
-1.74525 -0.13622
-0.150874 -0.412382
-1.26044 -1.34466
-0.530208 -0.250817
-2.20389 -0.646351
-0.109783 -2.49223
-0.203362 0.13152
0.513745 -1.82482
1.40373 1.78408
1.02933 -0.664485
-0.293968 0.314861
0.947712 -0.142224
-0.315948 -0.367618
-0.343317 2.23334
0.500224 0.881184
0.921272 -0.178188
0.0193877 -1.2427
-0.795232 0.610033
-0.126733 0.580699
1.10875 -0.0981276
0.187955 -0.618858
1.23618 -1.0857
1.4171 -0.214844
-0.660729 -0.50153
1.39101 -0.165071
-0.246739 -0.0240226
-0.0248455 -0.761131
-1.4677 -0.489835
-1.40301 -1.26779
-1.56895 -1.06282
-0.45135 0.314183
-1.34617 0.918251
-1.44203 0.186653
1.22975 -0.674362
0.0419635 -1.00461
-0.100568 3.62168
0.0867628 -0.155254
-0.109726 -1.42285
-0.462949 -0.774224
-0.622847 -0.156218
-1.23063 -1.48179
-1.67027 0.425693
-1.46894 0.945768
-0.313763 -0.456952
0.0918732 -1.60358
1.0429 -0.32331
1.08125 -0.641482
-1.49163 -1.64028
-0.0361658 1.33691
-0.635765 -0.243301
-1.56234 0.902333
0.304315 0.102382
-0.116403 -1.40979
0.46423 0.621548
-0.00834388 -0.210816
0.953865 -2.16577
2.23508 -1.35889
-0.386912 0.746221
-0.258431 0.252239
2.65789 -0.620706
-0.759751 -1.15777
0.278112 0.433233
-0.218501 0.543779
0.409023 -0.565077
-0.894266 0.958843
0.0449633 1.10634
-0.322645 -0.632074
-1.2617 -0.622366
0.832291 0.512742
1.0393 0.101787
0.817764 0.505414
0.185793 -0.327692
-0.770343 -0.801214
0.675871 -1.60812
0.507549 -0.86432
-0.924007 -0.556878
-2.33316 -1.11088
-0.361476 -1.0748
-0.581842 1.11983
-0.130541 2.10504
-1.10931 -0.760279
-0.508873 0.173517
0.00761546 0.263459
-1.02027 -1.3442
1.03599 1.23959
0.295493 -1.1164
0.445983 -0.272787
0.823781 -0.292398
-0.180686 -0.085222
0.487018 -1.84433
-0.20963 -0.27949
0.245539 -0.620649
-1.28274 -1.41972
0.453974 2.47862
2.8685 0.487784
-1.54937 -2.02228
-1.12858 0.586655
-1.65166 2.00974
0.169233 0.933883
0.933285 0.636935
-1.22178 1.30169
1.00901 0.420338
-0.807924 -0.820751
1.63771 1.89469
-0.540232 -0.867455
0.411368 0.436003
-1.16913 -1.12963
0.756917 0.280379
-0.216555 -0.0404011
-0.119733 0.765637
-0.0286227 0.292754
-0.403047 0.342804
0.977333 0.159626
0.30962 0.908711
2.45668 -0.303782
0.848154 0.540892
-1.10914 1.16772
-0.0653329 0.870092
1.09997 -0.233231
-0.530882 -0.653263
0.149931 0.772323
0.176766 -0.898546
1.00729 -1.30678
0.148108 0.178673
0.39115 0.717966
-0.344387 1.7731
0.349422 -1.50218
-0.378476 -0.230645
0.672208 -1.23161
-0.572808 0.574228
0.865653 -1.21976
-0.344708 0.214837
-1.84416 0.665664
1.32467 -1.69322
0.160798 0.678855
-1.5965 1.3056
-1.95125 -1.33071
-1.00236 1.08018
-0.805193 0.850698
-0.0599948 0.426631
1.03527 0.840254
0.395603 0.61881
-0.43219 -1.77973
0.141154 0.342733
1.05465 -0.937022
0.794535 -0.396275
0.636516 0.27612
-2.17224 -0.0525784
-0.0867784 -1.0127
-0.862401 -0.309366
0.863922 0.285532
1.47756 1.47657
0.185306 -0.804284
1.16765 -0.0248061
-2.06048 -1.04539
-1.11974 -0.0987388
0.365139 -0.439952
0.32584 2.09424
0.808438 -1.69155
-1.13525 0.832041
-0.223813 -0.294321
-0.0690866 -0.355377
0.450725 0.652866
0.716308 -0.833384
1.13788 -0.321215
1.15703 0.779963
0.261342 0.808311
0.752691 2.96882
-0.0159313 -0.00057505
0.3256 0.710931
3.20278 0.0898066
-2.92535 -1.1664
-1.17736 -0.326288
-0.417969 1.17903
0.826831 -0.367008
0.327698 -1.07848
-0.496156 0.76813
-0.945619 0.737323
-1.94948 -0.168299
0.0661561 0.461189
1.38504 -0.725856
0.459264 -0.289129
-0.654241 -2.70802
1.53642 -2.0801
0.209099 0.726656
-0.000477436 0.00583988
1.10797 -0.0428564
-0.516127 0.07743
-0.248575 -1.32917
-1.07764 -0.993988
-0.219057 0.221945
0.749199 0.285597
1.08816 1.04321
1.63311 -1.25785
-1.52971 1.7094
0.513561 -2.77744
-0.667852 -0.762934
-2.3892 1.16307
-1.02943 2.05244
-1.55879 0.163017
-1.57762 0.877484
-0.1672 -0.0613512
-0.958094 0.926712
0.572711 0.716233
2.60056 0.139039
2.09984 0.319301
0.217756 -0.706316
-1.05124 -0.0320218
-0.321135 -0.545836
0.451831 -0.357677
-1.02363 -0.536912
0.42097 -0.366462
0.072576 -1.06343
-0.0784873 -1.09592
-1.18879 0.260417
0.90372 -0.341687
-1.20619 0.230581
-2.21669 0.714301
0.070073 -0.738813
0.494007 0.322055
-0.438241 -0.178998
-0.626858 -1.35395
3.56737 -0.748284
-0.852882 -0.304076
0.122575 0.678524
-2.13876 1.43301
0.441514 2.16296
0.628177 1.10796
0.877945 1.25008
-1.17804 0.500635
-1.32767 -0.586252
0.068606 -0.21857
0.847313 0.10557
-0.527544 -0.77247
-0.347474 0.775529
-0.0479463 0.97523
-0.398431 -0.981881
-1.85166 -0.275008
-0.471909 -0.96434
-0.313828 0.628552
-0.633222 -0.493408
-0.498404 0.143579
-1.40914 0.0564613
-0.19264 -1.39134
0.472031 1.30388
-1.66339 0.695586
1.17548 0.98789
-1.58939 -0.983873
1.48907 -0.945769
2.20818 0.144963
-1.14391 0.835495
1.99329 -0.362302
0.628951 -0.873358
0.416747 -0.957995
-0.263397 1.37673
-1.30159 1.4775
-1.38893 -0.973138
1.10891 -0.662241
-1.83262 -1.05279
-1.13719 -1.41001
0.403673 0.150321
-1.19046 1.18031
-0.621006 -1.32493
-0.275849 -0.571929
0.194743 0.0146382
1.30233 -0.171605
2.2164 -1.00285
0.378668 -1.23716
-0.474408 -0.576583
-2.46135 0.543787
0.342257 -1.28935
0.248586 0.539975
0.340047 0.772123
1.05575 0.106981
0.553829 -0.233038
-1.88471 0.913561
0.422843 1.33714
-0.739585 0.4994
0.385954 1.08187
-0.0774609 0.0425266
0.00234039 -0.747106
1.17668 0.451048
1.71751 0.728086
0.674161 -1.05751
-0.778733 -1.71529
1.27968 0.70007
-1.29837 0.258297
-0.550949 -1.51449
0.73008 1.35508
-0.238605 -1.25297
-1.35138 2.28726
-0.74987 1.40737
-0.921857 -0.164101
-0.701108 0.892198
-0.540207 -1.14378
-0.921373 -0.748585
0.0509129 0.450636
-0.0431457 -0.416856
-0.952271 -0.210845
0.137546 -0.616417
-0.817185 -1.80308
0.687559 0.060227
-0.323926 -1.01573
-1.56103 -0.32404
-0.481525 -1.47321
-0.377744 -0.396547
-0.286571 -0.20641
-0.322988 0.211985
0.192337 1.00418
-1.25275 1.25042
1.28671 -0.0393395
-0.853251 0.840776
-0.802088 0.955705
-2.07098 -0.560595
-0.561412 0.0446232
-0.284975 -1.3057
1.90553 1.42469
-0.326963 1.56625
1.2985 -0.917244
-1.43258 0.357777
-0.48819 -1.13016
0.633075 0.0801013
-1.45929 0.150336
0.445512 0.732649
-0.242063 -0.469647
-1.44357 -0.701047
-0.550732 -0.795176
-0.64558 -0.55273
-0.772063 0.525523
-1.18259 0.992468
-1.11923 0.124254
-0.484453 2.08274
-0.0104067 1.68947
1.26504 -0.2939
-0.583511 0.119451
0.183208 0.143133
-1.35864 1.19859
-0.931465 0.296311
0.872037 0.305493
-0.342022 0.797115
0.825763 -1.26345
0.466479 -1.00142
-0.673784 0.225016
0.205049 0.717166
0.447516 -0.757669
0.79823 0.104389
1.97095 -0.375336
-0.791505 0.842084
0.590115 0.817725
1.18004 -1.17905
1.11719 0.0283936
-0.479516 -0.197156
1.74738 -0.440399
0.771124 0.846397
-0.0430588 -0.709191
-1.20291 -0.0450862
0.0692467 -1.3903
-2.31779 0.574877
0.779816 -0.228032
1.38392 -2.15596
0.225258 0.557307
-0.417227 -2.74987
1.88188 1.23064
0.552974 -0.0785913
0.12742 0.755289
1.35739 1.0385
1.14603 0.752941
-1.01022 -0.198643
0.712215 0.235901
1.0248 -0.0490857
-0.409715 0.288978
0.667229 0.0725739
0.843491 0.0814964
1.16833 3.08542
0.396636 1.09824
-1.46392 -0.958153
-0.404297 -0.157853
0.0600439 0.294125
1.03449 0.801365
-0.335609 2.07685
-0.933117 0.749127
0.771167 0.582198
